step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.552638168130946,0,0.0,0.8884486572220359,0,0.0
10.0,0,0.0,0.0,11.940067772516679,0,0.0,0.8513969829607476,0,0.0
15.0,3,9.0,0.5,7.007780053133955,3,9.0,0.37692590331111,3,9.0
20.0,6,28.0,1.5555555555555556,7.741810037974293,6,28.0,0.45396137289898747,6,28.0
25.0,6,58.0,2.6363636363636362,6.8536462544024905,6,58.0,0.3983734939756509,6,58.0
30.0,8,49.0,2.45,6.272474938721095,8,70.0,0.3829763773655891,8,70.0
35.0,9,90.0,4.090909090909091,5.421016057876514,9,90.0,0.2662819268348889,9,90.0
40.0,8,88.0,3.142857142857143,6.842712336379686,8,116.0,0.4012589556182666,8,116.0
45.0,6,111.0,3.9642857142857144,7.329419438779046,6,118.0,0.45496373863662676,6,118.0
50.0,6,12.0,0.4,5.991775294248296,6,81.0,0.31120447518516103,6,81.0
55.0,11,47.0,1.5666666666666667,6.033740761919996,11,58.0,0.30518411560712205,11,58.0
60.0,10,53.0,1.8928571428571428,5.4827328441873275,10,89.0,0.25010507489939643,10,89.0
65.0,8,71.0,2.2903225806451615,6.810897106284893,8,88.0,0.3529589636111443,8,88.0
70.0,5,73.0,2.607142857142857,7.083788979615965,5,92.0,0.36114567992408375,5,92.0
75.0,10,113.0,3.323529411764706,7.591650427200659,10,121.0,0.46771345783893425,10,121.0
80.0,8,126.0,3.9375,7.7718389492816655,8,150.0,0.48321069410831546,8,150.0
85.0,4,132.0,3.7714285714285714,6.466648663904922,4,148.0,0.3546068062670683,4,148.0
90.0,9,28.0,0.8484848484848485,5.809615411571689,9,121.0,0.2799738640762217,9,121.0
95.0,12,72.0,2.25,5.616987772108342,12,95.0,0.2594243129568888,12,95.0
100.0,14,98.0,3.0625,5.340738287999277,14,144.0,0.24015299834569012,14,144.0
105.0,8,108.0,3.4838709677419355,5.972532884002802,8,151.0,0.31705857482254457,8,151.0
110.0,6,78.0,2.1666666666666665,6.662608880567508,6,145.0,0.38566872174278366,6,145.0
115.0,12,126.0,3.7058823529411766,6.24366880131357,12,169.0,0.30144921867407704,12,169.0
120.0,11,142.0,4.176470588235294,5.274965431702421,11,200.0,0.23200653344159147,11,200.0
125.0,10,148.0,4.352941176470588,5.546135721459714,10,198.0,0.24761429960377856,10,198.0
130.0,5,105.0,3.088235294117647,6.057677595735641,5,164.0,0.2734606370306183,5,164.0
135.0,13,152.0,4.606060606060606,4.8073819165124645,13,188.0,0.1952448188285732,13,188.0
140.0,13,183.0,5.545454545454546,5.139483861083081,13,233.0,0.24929156377046596,13,233.0
145.0,7,189.0,5.4,6.252427218028538,7,235.0,0.3233023439316139,7,235.0
150.0,5,132.0,3.3846153846153846,7.572984441565645,5,213.0,0.45749264692646957,5,213.0
155.0,12,177.0,5.057142857142857,6.124303262383948,12,221.0,0.282139471307254,12,221.0
160.0,17,201.0,5.2894736842105265,4.957567498783777,17,265.0,0.20441258693461933,17,265.0
165.0,11,208.0,6.117647058823529,5.192899346144531,11,279.0,0.18779342941669414,11,279.0
170.0,7,207.0,5.75,6.512210462182415,7,283.0,0.338397919547593,7,283.0
175.0,15,269.0,8.67741935483871,4.3936534892123404,15,328.0,0.1653124168884443,15,328.0
180.0,15,300.0,9.090909090909092,3.796686086653544,15,371.0,0.16668631619279348,15,371.0
185.0,10,317.0,9.057142857142857,5.566086130748224,10,373.0,0.30877720056671437,10,373.0
190.0,8,279.0,7.153846153846154,6.443620347021495,8,361.0,0.36456601770939917,8,361.0
195.0,14,334.0,9.027027027027026,4.378519287612013,14,382.0,0.17740727198934558,14,382.0
200.0,18,372.0,9.789473684210526,4.483679110347521,18,437.0,0.21090954597754843,18,437.0
205.0,10,385.0,10.405405405405405,5.081380836174356,10,447.0,0.2272936267717547,10,447.0
210.0,9,373.0,9.81578947368421,6.264759546734052,9,445.0,0.3195004468028202,9,445.0
215.0,14,429.0,12.617647058823529,4.506926994527347,14,476.0,0.1529263484853979,14,476.0
220.0,15,465.0,11.071428571428571,5.191215538215964,15,522.0,0.3243227208331346,15,522.0
225.0,10,490.0,12.564102564102564,5.559796785919065,10,541.0,0.33253232475014927,10,541.0
230.0,9,443.0,10.068181818181818,4.735097731452805,9,539.0,0.2537466447076515,9,539.0
235.0,20,521.0,13.025,4.034921501044113,20,575.0,0.16689956659456456,20,575.0
240.0,21,570.0,13.571428571428571,3.4615902655909707,21,640.0,0.13306780270989316,21,640.0
245.0,16,602.0,14.682926829268293,4.562588143434389,16,657.0,0.15223139218828985,16,657.0
250.0,9,106.0,2.5238095238095237,5.692709030703786,9,396.0,0.2856240391335881,9,396.0
255.0,16,171.0,3.9767441860465116,5.411845414987654,16,241.0,0.24552989351256715,16,241.0
260.0,17,215.0,4.886363636363637,5.332878119265619,17,296.0,0.27512966618399304,17,296.0
265.0,15,241.0,5.738095238095238,4.54687209830486,15,307.0,0.17766962584412915,15,307.0
270.0,11,181.0,4.113636363636363,5.962977920000568,11,308.0,0.2887652196887548,11,308.0
275.0,15,236.0,6.051282051282051,4.384634656139264,15,306.0,0.1540331532816541,15,306.0
280.0,15,105.0,2.5,4.0138514429092105,15,295.0,0.17912076787769673,15,295.0
