step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0
5.0,0,0.0,0.0,12.740491880119231,0,0.0,0.9013032435389245,0,0.0,0.0
10.0,0,0.0,0.0,11.465150029160062,0,0.0,0.8268080894646528,0,0.0,0.0
15.0,4,7.0,0.3888888888888889,7.434545430983438,4,7.0,0.4070061473796069,4,7.0,0.3888888888888889
20.0,8,44.0,2.4444444444444446,7.397514011486079,8,44.0,0.40441312643991384,8,44.0,2.4444444444444446
25.0,8,84.0,4.2,5.9280914914963265,8,84.0,0.34771538701298815,8,84.0,4.2
30.0,10,134.0,6.7,6.0945024403983465,10,134.0,0.35275787957861454,10,134.0,6.7
35.0,10,184.0,8.0,6.352291499818399,10,184.0,0.36940044716238674,10,184.0,8.0
40.0,12,236.0,9.076923076923077,6.8829016839355734,12,236.0,0.41662515854217175,12,236.0,9.076923076923077
45.0,8,174.0,6.0,6.46333467756903,8,228.0,0.425130605171198,8,228.0,9.862068965517242
50.0,14,229.0,8.178571428571429,6.044347491436659,14,229.0,0.312029862222404,14,229.0,12.178571428571429
55.0,9,126.0,4.064516129032258,5.775611211961886,9,212.0,0.26306084858985684,9,212.0,12.935483870967742
60.0,10,155.0,5.7407407407407405,6.6179329310805715,10,169.0,0.2854857749213746,10,169.0,16.444444444444443
65.0,8,118.0,3.933333333333333,5.59467859745025,8,180.0,0.2742542286933279,8,180.0,16.233333333333334
70.0,6,131.0,5.038461538461538,7.239761095545067,6,165.0,0.41407797685311887,6,165.0,20.0
75.0,8,164.0,4.555555555555555,8.823348526266717,8,178.0,0.5330852085846056,8,178.0,15.36111111111111
80.0,8,204.0,6.580645161290323,9.305404726955752,8,218.0,0.5477903716269198,8,218.0,19.129032258064516
85.0,8,244.0,7.393939393939394,7.787432604328856,8,258.0,0.41337089370762453,8,258.0,19.181818181818183
90.0,15,309.0,11.444444444444445,5.491974278839191,15,323.0,0.24916981585719825,15,323.0,25.85185185185185
95.0,17,389.0,12.966666666666667,5.2310489842598065,17,403.0,0.1908587114317098,17,403.0,25.933333333333334
100.0,18,479.0,17.107142857142858,4.862095677314796,18,493.0,0.23151108504261697,18,493.0,31.0
105.0,18,569.0,18.966666666666665,4.332901075484965,18,583.0,0.214817903204259,18,583.0,31.933333333333334
110.0,20,665.0,19.558823529411764,5.258118204905474,20,679.0,0.2976318021235513,20,679.0,31.0
115.0,16,508.0,14.11111111111111,5.890207207076089,16,576.0,0.3468194396583206,16,576.0,31.77777777777778
120.0,20,598.0,17.58823529411765,3.2002354151558707,20,612.0,0.15377945056392933,20,612.0,36.294117647058826
125.0,26,716.0,18.842105263157894,3.48753727121828,26,730.0,0.18789276284076475,26,730.0,35.578947368421055
130.0,29,855.0,23.10810810810811,1.693192962493308,29,869.0,0.09545330529377308,29,869.0,40.2972972972973
135.0,32,1015.0,25.375,1.6438747563460698,32,1029.0,0.11772426922114346,32,1029.0,41.275
140.0,36,1192.0,28.38095238095238,1.50061315986611,36,1206.0,0.1043409276370539,36,1206.0,43.523809523809526
145.0,40,1380.0,28.75,1.8885797341162591,40,1394.0,0.126792995993344,40,1394.0,42.0
150.0,42,1587.0,29.38888888888889,2.708062205719354,42,1601.0,0.18918906745653377,42,1601.0,41.166666666666664
155.0,47,1806.0,33.44444444444444,0.7433101787720096,47,1820.0,0.038520041013625814,47,1820.0,45.22222222222222
160.0,52,2058.0,34.3,1.6153614932520912,52,2072.0,0.08485682597357111,52,2072.0,44.9
165.0,55,2323.0,38.71666666666667,0.4619251158731921,55,2337.0,0.0015063590564787636,55,2337.0,49.31666666666667
170.0,58,2611.0,40.796875,0.8421580157269495,58,2626.0,0.06334037159395396,58,2626.0,50.75
175.0,62,2909.0,45.453125,0.059057026664737174,62,2924.0,0.005063688895910896,62,2924.0,55.40625
180.0,64,3227.0,47.455882352941174,0.20390374101974162,64,3242.0,0.015687714167487814,64,3242.0,56.8235294117647
185.0,68,3560.0,48.108108108108105,0.7886930880328571,68,3575.0,0.05801281587097121,68,3575.0,56.71621621621622
190.0,70,3906.0,50.07692307692308,0.24672615734106643,70,3921.0,0.017728239107578918,70,3921.0,58.243589743589745
195.0,72,3841.0,48.0125,0.5441964874107648,72,4136.0,0.028473807416696903,72,4136.0,61.325
200.0,66,3590.0,43.78048780487805,1.3166027302609566,66,4129.0,0.027467382606858125,66,4129.0,63.9390243902439
205.0,57,3524.0,41.95238095238095,2.826073508522987,57,4123.0,0.08445505699702788,57,4123.0,66.03571428571429
210.0,50,3570.0,44.625,2.2187750682112677,50,4385.0,0.07153717867870135,50,4385.0,72.6125
215.0,53,3744.0,51.28767123287671,1.1529765489666945,53,4642.0,0.07179550832037766,53,4642.0,83.0958904109589
220.0,60,4028.0,47.95238095238095,1.6427563477654616,60,4926.0,0.11754481813446362,60,4926.0,75.5952380952381
225.0,68,4350.0,50.0,0.6867685406325674,68,5248.0,0.04656597792762215,68,5248.0,76.6896551724138
230.0,79,4728.0,51.391304347826086,0.6381286545558192,79,5626.0,0.02116225842053104,79,5626.0,76.6304347826087
235.0,88,5143.0,54.712765957446805,0.3226121336071593,88,6042.0,0.0009468609675060048,88,6042.0,79.42553191489361
240.0,92,5597.0,60.83695652173913,0.0005822790994068724,92,6497.0,4.1780691064930164e-05,92,6497.0,86.09782608695652
245.0,86,5853.0,62.265957446808514,0.23312335133745352,86,6771.0,0.0069967128220831,86,6771.0,89.03191489361703
250.0,78,5970.0,63.51063829787234,1.1595551784350937,78,6782.0,0.022725313396890736,78,6782.0,93.3936170212766
255.0,71,6120.0,61.2,2.0623040050357635,71,7069.0,0.07370135349939021,71,7069.0,91.42
260.0,72,6246.0,65.74736842105263,1.0051569631349786,72,7426.0,0.0410022057841726,72,7426.0,99.98947368421052
265.0,74,6485.0,70.48913043478261,0.4946085699471469,74,7790.0,0.03473138943491734,74,7790.0,107.20652173913044
270.0,82,6878.0,71.64583333333333,0.3162833257860323,82,8183.0,0.022811561105963347,82,8183.0,106.83333333333333
275.0,88,7308.0,74.57142857142857,0.10699540688899055,88,8613.0,0.007774990907167419,88,8613.0,109.04081632653062
280.0,95,7769.0,77.69,0.012182208045202663,95,9075.0,0.0008984031939405654,95,9075.0,111.48
285.0,100,8263.0,82.63,0.0005194018337189575,100,9571.0,3.8328718488847875e-05,100,9571.0,116.44
290.0,94,8560.0,80.75471698113208,0.9166869826339957,94,9855.0,0.05722620227586628,94,9855.0,114.45283018867924
295.0,84,8710.0,82.16981132075472,1.449138333845923,84,9820.0,0.045104483668604485,84,9820.0,118.60377358490567
300.0,82,8902.0,84.78095238095239,1.6474040904553426,82,10143.0,0.03515153777152,82,10143.0,123.65714285714286
305.0,79,9068.0,89.78217821782178,1.178414373961626,79,10541.0,0.034783370327377015,79,10541.0,132.4950495049505
310.0,79,9335.0,96.23711340206185,0.6255788211378276,79,10933.0,0.0352691196968915,79,10933.0,142.0
315.0,87,9753.0,97.53,0.31231392992470036,87,11351.0,0.023105098825359594,87,11351.0,141.92
320.0,93,10202.0,100.01960784313725,0.08558581198587768,93,11805.0,0.0057866609150119585,93,11805.0,143.58823529411765
325.0,100,10686.0,100.81132075471699,0.2594551711181219,100,12290.0,0.019194945546823217,100,12290.0,142.74528301886792
330.0,100,11027.0,102.10185185185185,0.23401440887871125,100,12574.0,0.009454327712044009,100,12574.0,144.77777777777777
335.0,92,11259.0,104.25,1.0547846885157668,92,12540.0,0.024491389385937666,92,12540.0,149.21296296296296
340.0,86,11518.0,106.64814814814815,1.4060495907408768,86,12880.0,0.03166339985571696,86,12880.0,153.28703703703704
345.0,83,11744.0,115.13725490196079,0.7193289388067146,83,13295.0,0.034450881226643554,83,13295.0,166.37254901960785
350.0,83,12053.0,120.53,0.44038887037362184,83,13706.0,0.0319072452280405,83,13706.0,173.81
355.0,91,12489.0,120.08653846153847,0.30901019136579716,91,14142.0,0.021753375531703055,91,14142.0,171.31730769230768
360.0,95,12954.0,122.20754716981132,0.06881661113010537,95,14610.0,0.004833205709766747,95,14610.0,172.5
365.0,106,13460.0,118.0701754385965,0.2563327572506635,106,15116.0,0.017912089278428744,106,15116.0,164.83333333333334
370.0,106,13836.0,121.36842105263158,0.3954867518534068,106,15410.0,0.02086392966184464,106,15410.0,169.55263157894737
375.0,97,14093.0,123.62280701754386,1.009129397045237,97,15291.0,0.01542040063135494,97,15291.0,173.94736842105263
380.0,88,14370.0,126.05263157894737,1.4113203835174528,88,15746.0,0.03140479242651936,88,15746.0,177.98245614035088
385.0,86,14616.0,134.09174311926606,1.0158184166336564,86,16178.0,0.03431979405975292,86,16178.0,190.11009174311926
390.0,87,14944.0,140.9811320754717,0.6832727017289201,87,16605.0,0.03046533370873011,87,16605.0,199.5188679245283
395.0,93,15394.0,142.53703703703704,0.2942168634778677,93,17055.0,0.02030232516516024,93,17055.0,199.99074074074073
400.0,94,15765.0,140.75892857142858,0.2805744334481197,94,17290.0,0.011928320464295171,94,17290.0,197.03571428571428
405.0,91,16083.0,141.07894736842104,1.0325264538607597,91,17293.0,0.02553053746635487,91,17293.0,197.60526315789474
410.0,89,16442.0,144.2280701754386,1.913080443256571,89,17231.0,0.0396923422418099,89,17231.0,201.56140350877192
415.0,82,16794.0,154.07339449541286,2.268796005347383,82,17329.0,0.0684632607998303,82,17329.0,214.69724770642202
420.0,76,17132.0,164.73076923076923,1.9660361032792175,76,17661.0,0.07644659099831305,76,17661.0,228.73076923076923
425.0,82,17533.0,171.8921568627451,1.0362832686288892,82,18062.0,0.060864389320762,82,18062.0,237.14705882352942
430.0,90,17970.0,174.46601941747574,0.5615396137802778,90,18499.0,0.04245049228731279,90,18499.0,239.0873786407767
435.0,91,18356.0,165.36936936936937,0.7549500792372577,91,18826.0,0.046537179212980624,91,18826.0,225.97297297297297
440.0,86,18702.0,164.05263157894737,1.2554348211507445,86,19049.0,0.04371234035844518,86,19049.0,223.83333333333334
445.0,85,19063.0,167.21929824561403,1.696087111302107,85,19241.0,0.035746391045651374,85,19241.0,227.58771929824562
450.0,84,19442.0,175.15315315315314,2.245646337479829,84,19596.0,0.07451899390495274,84,19596.0,237.57657657657657
