step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.649573995057255,0,0.0,0.8803387046827806,0,0.0
10.0,0,0.0,0.0,11.76477533922914,0,0.0,0.8280053683855023,0,0.0
15.0,5,5.0,0.2777777777777778,5.558947586690319,5,5.0,0.37950752091657763,5,5.0
20.0,10,49.0,2.7222222222222223,5.432749043521763,10,49.0,0.33734048282499984,10,49.0
25.0,8,63.0,2.625,5.394050286186746,8,77.0,0.3251696367665458,8,77.0
30.0,12,118.0,5.363636363636363,5.178510427974949,12,118.0,0.2670374103037106,12,118.0
35.0,9,85.0,3.269230769230769,5.138842680482577,9,140.0,0.24063878528153687,9,140.0
40.0,6,84.0,3.0,7.959149502815765,6,98.0,0.4516583894519271,6,98.0
45.0,2,2.0,0.0625,8.23335241399056,2,62.0,0.48241131697895195,2,62.0
50.0,8,23.0,0.7931034482758621,6.629957432903607,8,37.0,0.3398096472139894,8,37.0
55.0,9,32.0,1.0666666666666667,5.785180711132848,9,59.0,0.27227334278897153,9,59.0
60.0,6,53.0,1.8928571428571428,6.796516760896248,6,64.0,0.2924459664744566,6,64.0
65.0,8,37.0,1.2333333333333334,6.332280167182942,8,70.0,0.3228546015732707,8,70.0
70.0,13,86.0,3.3076923076923075,5.159653855848938,13,99.0,0.20884495553004817,13,99.0
75.0,11,101.0,2.8055555555555554,6.335811127003732,11,138.0,0.3767711308510673,11,138.0
80.0,6,107.0,3.34375,7.9453488199374,6,142.0,0.5104080293906059,6,142.0
85.0,8,139.0,3.6578947368421053,7.413850020341795,8,142.0,0.35406307206016435,8,142.0
90.0,10,33.0,1.0,5.975351265242604,10,123.0,0.2793322763330251,10,123.0
95.0,12,79.0,2.46875,5.4069499948850375,12,90.0,0.24622938355327886,12,90.0
100.0,12,99.0,3.0,5.533918514616056,12,135.0,0.25942795902781546,12,135.0
105.0,10,135.0,4.090909090909091,6.265842271039413,10,157.0,0.31588981524436116,10,157.0
110.0,14,149.0,4.138888888888889,6.220709097677639,14,171.0,0.3481173453384496,14,171.0
115.0,20,233.0,6.852941176470588,4.727454625968984,20,255.0,0.2574078692250688,20,255.0
120.0,18,205.0,6.029411764705882,3.340938065034822,18,289.0,0.17906473082106125,18,289.0
125.0,20,302.0,8.38888888888889,4.421016410193156,20,324.0,0.19187921197809713,20,324.0
130.0,18,293.0,7.7105263157894735,4.701938632972548,18,379.0,0.14649287539542413,18,379.0
135.0,13,235.0,6.527777777777778,5.131507451499027,13,374.0,0.21899430253949195,13,374.0
140.0,5,57.0,1.5833333333333333,5.511228719772243,5,314.0,0.24474330951802273,5,314.0
145.0,8,31.0,0.8157894736842105,6.429231550239858,8,210.0,0.3438657445161627,8,210.0
150.0,11,40.0,0.975609756097561,6.177021634170363,11,214.0,0.3545424760241877,11,214.0
155.0,8,43.0,1.162162162162162,5.466518565667107,8,167.0,0.22101756059867256,8,167.0
160.0,12,87.0,2.1219512195121952,7.134153621171545,12,167.0,0.31609162538776225,12,167.0
165.0,10,62.0,1.7714285714285714,5.32582201713296,10,155.0,0.23000997930823205,10,155.0
170.0,13,94.0,2.5405405405405403,5.8604072621284535,13,135.0,0.28227651378888163,13,135.0
175.0,16,129.0,3.7941176470588234,3.8955598276514394,16,186.0,0.12348043979589465,16,186.0
180.0,11,161.0,4.735294117647059,5.729452533404979,11,211.0,0.27628677823319714,11,211.0
185.0,13,170.0,4.473684210526316,5.944670937040031,13,216.0,0.3095781318531797,13,216.0
190.0,18,250.0,6.756756756756757,3.8858156513102857,18,296.0,0.21299800396248247,18,296.0
195.0,22,221.0,5.972972972972973,2.538424800771841,22,336.0,0.1288268490855316,22,336.0
200.0,24,332.0,8.512820512820513,3.9241390319294145,24,380.0,0.18758220489024033,24,380.0
205.0,23,341.0,8.317073170731707,3.4552238106859092,23,452.0,0.09325793807821178,23,452.0
210.0,17,299.0,7.475,4.833743855260221,17,468.0,0.2351710231201975,17,468.0
215.0,10,99.0,2.5384615384615383,3.9902830340138893,10,409.0,0.12259324607916043,10,409.0
220.0,8,59.0,1.2553191489361701,6.776696324843263,8,304.0,0.38079563832661234,8,304.0
225.0,11,72.0,1.6363636363636365,4.867674097563059,11,307.0,0.24430770432353832,11,307.0
230.0,15,99.0,2.152173913043478,4.3622857519068,15,289.0,0.2085717234788312,15,289.0
235.0,16,166.0,3.772727272727273,5.254431261221611,16,292.0,0.19031867334811428,16,292.0
240.0,13,160.0,3.6363636363636362,5.230121257602814,13,288.0,0.2417681988104383,13,288.0
245.0,14,201.0,5.153846153846154,4.581358397399874,14,271.0,0.21335053668276557,14,271.0
250.0,20,252.0,6.0,3.946665589144822,20,333.0,0.16850377640414024,20,333.0
255.0,15,296.0,6.5777777777777775,5.172166006259153,15,366.0,0.25098576226274943,15,366.0
260.0,10,300.0,6.521739130434782,5.776482569811391,10,389.0,0.32694489696152884,10,389.0
265.0,18,368.0,8.55813953488372,4.439170581807079,18,420.0,0.20479779906106835,18,420.0
270.0,23,434.0,9.644444444444444,3.792766810244893,23,500.0,0.16178836589946763,23,500.0
275.0,17,483.0,11.5,4.245012963292315,17,549.0,0.16193421219646698,17,549.0
280.0,13,199.0,4.4222222222222225,5.052335942016858,13,466.0,0.23834933417800988,13,466.0
285.0,13,194.0,4.85,4.951251338961513,13,330.0,0.2202605763821878,13,330.0
290.0,19,231.0,4.8125,4.930382905124337,19,382.0,0.2590228524100237,19,382.0
295.0,15,268.0,6.090909090909091,5.5570454523591275,15,415.0,0.3436247747269914,15,415.0
300.0,14,189.0,4.108695652173913,4.434342023488585,14,341.0,0.20443889821164032,14,341.0
305.0,25,292.0,6.488888888888889,3.473007278046937,25,444.0,0.14496011249913784,25,444.0
310.0,24,326.0,7.2444444444444445,2.5879213965375807,24,501.0,0.08602375228313748,24,501.0
315.0,31,450.0,9.782608695652174,3.2267168552738164,31,555.0,0.12006946802115298,31,555.0
320.0,29,490.0,10.425531914893616,3.8016082633299813,29,634.0,0.12003580521833267,29,634.0
325.0,21,456.0,9.12,4.898223058434309,21,628.0,0.18317950859887677,21,628.0
