step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.580316919905584,0,0.0,0.9209307892436766,0,0.0
10.0,0,0.0,0.0,12.171460972831042,0,0.0,0.8935706113162022,0,0.0
15.0,5,6.0,0.3333333333333333,6.693987144026774,5,6.0,0.39421090653180535,5,6.0
20.0,8,43.0,2.388888888888889,7.229746335367046,8,43.0,0.38924286190586554,8,43.0
25.0,4,42.0,1.826086956521739,5.907719249681621,4,56.0,0.341708782286735,4,56.0
30.0,6,72.0,3.6,7.431318419193855,6,72.0,0.4109015817882909,6,72.0
35.0,4,46.0,1.9166666666666667,6.800709237655693,4,62.0,0.31712494890039566,4,62.0
40.0,8,83.0,3.1923076923076925,8.229925263664894,8,83.0,0.48983625007866394,8,83.0
45.0,10,129.0,4.607142857142857,7.110355937157573,10,129.0,0.4182956776647108,10,129.0
50.0,13,190.0,7.037037037037037,5.9595660158676935,13,190.0,0.29560794285994424,13,190.0
55.0,12,144.0,5.142857142857143,5.003470051015227,12,215.0,0.25384614192887933,12,215.0
60.0,4,112.0,4.3076923076923075,6.3325884177434055,4,176.0,0.2622430868435042,4,176.0
65.0,6,112.0,3.7333333333333334,6.704885335019367,6,179.0,0.35304534939987336,6,179.0
70.0,10,156.0,6.24,5.650466651926839,10,220.0,0.2664567998335976,10,220.0
75.0,10,156.0,4.333333333333333,7.019865730017995,10,228.0,0.40055475179799255,10,228.0
80.0,2,132.0,4.125,9.19167005705002,2,168.0,0.5563727608517813,2,168.0
85.0,2,2.0,0.05555555555555555,6.9557299587126105,2,38.0,0.3874184349967479,2,38.0
90.0,14,49.0,1.53125,5.187832331386118,14,85.0,0.2232240358054904,14,85.0
95.0,14,100.0,3.125,4.638818216782715,14,145.0,0.2371952511660236,14,145.0
100.0,20,192.0,6.0,4.252532908157389,20,228.0,0.14746386262155015,20,228.0
105.0,18,188.0,5.529411764705882,4.375855916251491,18,280.0,0.19770717057416173,18,280.0
110.0,8,104.0,2.888888888888889,5.08840126529695,8,254.0,0.2752047942265548,8,254.0
115.0,2,6.0,0.15789473684210525,6.20418939939171,2,232.0,0.3444915775501172,2,232.0
120.0,8,34.0,0.9444444444444444,5.365740005244849,8,222.0,0.2552900259798948,8,222.0
125.0,14,92.0,2.4210526315789473,4.917305740479518,14,280.0,0.177354732288658,14,280.0
130.0,22,186.0,5.166666666666667,3.9814953819093426,22,374.0,0.11841155144798947,22,374.0
135.0,21,183.0,5.083333333333333,3.6894729028430637,21,403.0,0.14535038656535323,21,403.0
140.0,14,143.0,4.205882352941177,3.8566998382186037,14,355.0,0.1508380775918443,14,355.0
145.0,10,44.0,1.1,5.120795103065379,10,396.0,0.2709796773651453,10,396.0
150.0,8,42.0,0.9767441860465116,5.200266149220802,8,436.0,0.28638669023964786,8,436.0
155.0,8,34.0,0.85,4.38863495308626,8,406.0,0.24028164682772726,8,406.0
160.0,10,20.0,0.47619047619047616,3.8129596401531725,10,304.0,0.17728218113981262,10,304.0
165.0,8,38.0,0.9047619047619048,4.74814558052292,8,288.0,0.17032122764390123,8,288.0
170.0,12,86.0,2.0476190476190474,3.786923550694859,12,342.0,0.1530395047329358,12,342.0
175.0,14,97.0,2.425,3.6951441874744106,14,379.0,0.17022345969368938,14,379.0
180.0,22,191.0,4.658536585365853,2.334936493798437,22,447.0,0.06182961384644922,22,447.0
185.0,24,214.0,4.6521739130434785,3.0301332195729787,24,492.0,0.14876206596537256,24,492.0
190.0,20,186.0,3.9574468085106385,4.011549910812454,20,456.0,0.19776141532174088,20,456.0
195.0,14,156.0,3.25,4.961681443962454,14,358.0,0.16653593490018959,14,358.0
200.0,14,129.0,2.8043478260869565,4.666291101794906,14,399.0,0.2070032299044901,14,399.0
205.0,14,151.0,3.5952380952380953,4.415162214957304,14,457.0,0.19096840055901043,14,457.0
210.0,16,187.0,4.348837209302325,4.27573470914085,16,514.0,0.177744496896257,16,514.0
215.0,22,285.0,6.627906976744186,3.3150328089558623,22,591.0,0.1160759084000818,22,591.0
220.0,22,294.0,5.653846153846154,3.7032293956452658,22,624.0,0.20524476408223216,22,624.0
225.0,20,248.0,5.166666666666667,4.311460632420259,20,594.0,0.23089553033927596,20,594.0
230.0,19,250.0,4.8076923076923075,4.875865031821551,19,528.0,0.17297091218711289,19,528.0
235.0,14,209.0,4.446808510638298,4.430907331961838,14,589.0,0.2055620318822624,14,589.0
240.0,16,251.0,5.837209302325581,4.208918281845587,16,653.0,0.16343050216942653,16,653.0
245.0,16,283.0,6.1521739130434785,3.825656627212617,16,667.0,0.17208300946300636,16,667.0
250.0,12,303.0,6.586956521739131,4.06323614224822,12,605.0,0.17559919925217282,12,605.0
255.0,6,100.0,1.9230769230769231,4.995832116593879,6,404.0,0.22610160775614704,6,404.0
260.0,12,147.0,2.94,4.509319684351456,12,405.0,0.21580390749425873,12,405.0
265.0,16,89.0,1.8936170212765957,2.72483221811356,16,410.0,0.13887191949963812,16,410.0
270.0,24,191.0,3.8979591836734695,3.26576008302578,24,449.0,0.11034874291049182,24,449.0
275.0,30,279.0,5.58,2.569302341258991,30,553.0,0.06837462002774129,30,553.0
280.0,36,441.0,8.82,2.435515196375953,36,699.0,0.047632831202642695,36,699.0
285.0,38,608.0,12.666666666666666,2.3239191779651835,38,868.0,0.046832191228085754,38,868.0
290.0,39,799.0,15.075471698113208,3.130543155380991,39,1059.0,0.15168096246841756,39,1059.0
295.0,34,768.0,15.36,3.0262186477399498,34,1120.0,0.1705006249033552,34,1120.0
300.0,24,570.0,11.875,3.231843044425556,24,1034.0,0.1358999221621136,24,1034.0
305.0,22,368.0,7.36,4.700186206821066,22,870.0,0.14647491579772304,22,870.0
310.0,12,162.0,3.5217391304347827,4.814014662633305,12,918.0,0.21717852692799708,12,918.0
315.0,14,108.0,2.6341463414634148,4.424004479066078,14,972.0,0.19916817707651926,14,972.0
320.0,16,125.0,2.840909090909091,4.166142663812145,16,1019.0,0.18877565078759923,16,1019.0
325.0,24,227.0,4.729166666666667,3.399768396838601,24,1091.0,0.14957047314085137,24,1091.0
330.0,24,241.0,4.82,3.3125417614293116,24,1091.0,0.15177608473094953,24,1091.0
335.0,22,199.0,4.145833333333333,3.3631274110685694,22,971.0,0.15286014672786277,22,971.0
340.0,21,181.0,3.62,4.491107752351966,21,787.0,0.13014327817199928,21,787.0
345.0,10,140.0,3.111111111111111,4.4689672973879855,10,833.0,0.2025252825300429,10,833.0
350.0,14,168.0,3.8181818181818183,4.9108941127789,14,886.0,0.19484623319497404,14,886.0
355.0,16,193.0,4.386363636363637,4.19415180983054,16,938.0,0.19224992749329556,16,938.0
360.0,22,287.0,6.833333333333333,2.787103053688737,22,1005.0,0.07377780009030109,22,1005.0
365.0,22,300.0,5.769230769230769,3.708994206184321,22,996.0,0.19584482575481388,22,996.0
370.0,22,284.0,5.68,4.067013842819092,22,856.0,0.2251644396131053,22,856.0
375.0,23,266.0,5.115384615384615,4.7156852716777715,23,618.0,0.15042342735320324,23,618.0
380.0,16,270.0,5.625,6.171899592839321,16,512.0,0.229077877632627,16,512.0
385.0,8,233.0,5.295454545454546,6.003354751309487,8,526.0,0.3241749300464175,8,526.0
390.0,14,293.0,6.976190476190476,5.135994876173093,14,569.0,0.246657333620693,14,569.0
395.0,16,334.0,7.590909090909091,3.720751709000922,16,590.0,0.14735389681490185,16,590.0
400.0,13,365.0,7.3,4.777882307020122,13,551.0,0.24921680407840374,13,551.0
405.0,9,150.0,2.8846153846153846,4.8217447039718655,9,380.0,0.2490860341657715,9,380.0
410.0,19,220.0,4.230769230769231,2.9879763525584235,19,392.0,0.11144906140017796,19,392.0
415.0,20,157.0,3.204081632653061,2.9235032409603376,20,419.0,0.13203075563715724,20,419.0
420.0,24,258.0,5.0588235294117645,2.8529287028220565,24,431.0,0.05294279206665761,24,431.0
425.0,28,291.0,5.596153846153846,3.04385792911178,28,497.0,0.07268395953216432,28,497.0
430.0,24,263.0,5.36734693877551,3.4405927068328714,24,472.0,0.09096200244647584,24,472.0
435.0,16,118.0,2.185185185185185,5.1408291790601695,16,476.0,0.2642448190697537,16,476.0
440.0,11,74.0,1.48,5.817147797475867,11,468.0,0.2897575752890519,11,468.0
445.0,14,71.0,1.4791666666666667,4.579132264338324,14,521.0,0.1684338179148349,14,521.0
450.0,20,159.0,3.382978723404255,2.9366833740700278,20,613.0,0.12561367791765227,20,613.0
455.0,27,280.0,6.086956521739131,2.1568530755277586,27,733.0,0.04422719405573237,27,733.0
460.0,31,302.0,6.291666666666667,2.08044841408724,31,786.0,0.060239983269761134,31,786.0
465.0,26,260.0,5.909090909090909,3.0368355181161912,26,753.0,0.11226905784185467,26,753.0
470.0,20,238.0,4.76,5.598358272991363,20,665.0,0.24053814921057354,20,665.0
475.0,8,129.0,2.8666666666666667,5.6572311973363,8,700.0,0.3040090980453488,8,700.0
480.0,11,96.0,2.4615384615384617,5.050403349098806,11,736.0,0.2759589865088716,11,736.0
485.0,13,119.0,2.7045454545454546,4.223086605685744,13,723.0,0.185911483125143,13,723.0
490.0,12,124.0,2.8181818181818183,3.9615477419962555,12,635.0,0.16077314464114456,12,635.0
495.0,12,152.0,3.3043478260869565,5.292402378244261,12,480.0,0.19022129052960432,12,480.0
500.0,10,176.0,4.0,5.019146644023002,10,519.0,0.21072486091767392,10,519.0
505.0,14,233.0,5.4186046511627906,4.96178709924255,14,578.0,0.28762769343547206,14,578.0
510.0,14,261.0,5.4375,4.845731982385413,14,572.0,0.29779989916795385,14,572.0
515.0,12,275.0,5.729166666666667,4.156407349497073,12,482.0,0.232683564955031,12,482.0
520.0,11,165.0,3.173076923076923,3.6632722542016563,11,442.0,0.14333543983583155,11,442.0
525.0,15,214.0,4.36734693877551,3.616121311462907,15,436.0,0.14534804292847114,15,436.0
530.0,15,248.0,5.061224489795919,3.515291249056141,15,454.0,0.1305597546474724,15,454.0
535.0,13,276.0,5.52,3.9801190075299164,13,410.0,0.14110277530692109,13,410.0
540.0,11,250.0,5.319148936170213,3.411290467177724,11,417.0,0.1096698070242024,11,417.0
545.0,14,296.0,5.6923076923076925,4.685463438906867,14,461.0,0.2064317758586982,14,461.0
550.0,13,321.0,6.6875,4.425515293308859,13,480.0,0.21901084465567547,13,480.0
555.0,15,338.0,6.8979591836734695,3.7759940656298245,15,480.0,0.14747944006064323,15,480.0
560.0,13,373.0,7.612244897959184,3.6974505835611375,13,535.0,0.1338912220992497,13,535.0
565.0,16,443.0,9.229166666666666,2.991814654171206,16,615.0,0.12061910525675158,16,615.0
570.0,18,485.0,10.543478260869565,2.9399990038611303,18,661.0,0.13500062037141883,18,661.0
575.0,14,512.0,10.666666666666666,3.9333531846778995,14,661.0,0.16960157982972088,14,661.0
580.0,14,552.0,10.036363636363637,5.654610695460635,14,643.0,0.2656829521813468,14,643.0
585.0,8,195.0,3.6792452830188678,5.433364465648658,8,423.0,0.30120471145855954,8,423.0
590.0,16,259.0,5.285714285714286,4.006136737735223,16,363.0,0.17566511810484556,16,363.0
595.0,21,140.0,2.7450980392156863,3.375896797596887,21,364.0,0.1474667303221497,21,364.0
600.0,24,239.0,4.596153846153846,3.2276069101916574,24,349.0,0.0760190525564829,24,349.0
605.0,29,279.0,5.264150943396227,2.97850286680786,29,436.0,0.07421319170377726,29,436.0
610.0,27,275.0,5.5,2.97569008120794,27,472.0,0.07542843203665739,27,472.0
615.0,19,136.0,2.5660377358490565,4.045886215062678,19,524.0,0.18413785878683087,19,524.0
620.0,15,112.0,2.2857142857142856,4.577915462727079,15,533.0,0.2203461120703721,15,533.0
625.0,16,95.0,1.9387755102040816,3.5452167545975164,16,581.0,0.15387896489292985,16,581.0
630.0,25,199.0,4.145833333333333,2.943732962524262,25,686.0,0.0892873230430585,25,686.0
635.0,26,224.0,4.869565217391305,2.073018515646949,26,733.0,0.04160289212700605,26,733.0
640.0,25,204.0,4.340425531914893,3.154298829462151,25,668.0,0.10613965002078878,25,668.0
645.0,16,120.0,2.608695652173913,4.242311656093211,16,696.0,0.16266268032841827,16,696.0
650.0,12,74.0,1.510204081632653,5.578816048463385,12,721.0,0.3001900156840377,12,721.0
655.0,9,35.0,0.7608695652173914,5.5391709533085915,9,695.0,0.30239176540265666,9,695.0
660.0,7,19.0,0.41304347826086957,4.986726200758049,7,583.0,0.2387092414257763,7,583.0
665.0,9,22.0,0.46808510638297873,3.9552410857852904,9,577.0,0.14826426766779632,9,577.0
670.0,14,73.0,1.6590909090909092,2.953022843393846,14,642.0,0.12854934276578073,14,642.0
675.0,16,115.0,2.6136363636363638,3.0885153413989737,16,702.0,0.13951563400131609,16,702.0
680.0,21,211.0,4.688888888888889,2.6848091093749313,21,783.0,0.09501687192030955,21,783.0
685.0,24,228.0,4.653061224489796,2.762994586354303,24,801.0,0.12167430040559746,24,801.0
690.0,22,198.0,4.040816326530612,3.81401197019461,22,685.0,0.18795292946626788,22,685.0
695.0,19,209.0,4.26530612244898,5.481655458496402,19,569.0,0.23130952952530665,19,569.0
700.0,13,179.0,3.891304347826087,5.891809515190277,13,460.0,0.25142953412020147,13,460.0
