step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.453673799916752,0,0.0,0.9444270411010298,0,0.0
10.0,0,0.0,0.0,11.003835432837102,0,0.0,0.793754686062944,0,0.0
15.0,5,10.0,0.5555555555555556,5.519227947701061,5,10.0,0.3754738345561504,5,10.0
20.0,10,57.0,3.1666666666666665,5.365006514721306,10,57.0,0.33037465443999964,10,57.0
25.0,7,65.0,2.7083333333333335,4.734912852530411,7,80.0,0.2994301302963702,7,80.0
30.0,12,123.0,5.3478260869565215,5.726812256532486,12,123.0,0.3051191504704275,12,123.0
35.0,12,146.0,5.615384615384615,4.9975648126896335,12,146.0,0.22237669724099213,12,146.0
40.0,16,222.0,7.655172413793103,4.73538833319691,16,222.0,0.26875632612869743,16,222.0
45.0,20,311.0,9.71875,4.505776125629236,20,311.0,0.28806154484891117,20,311.0
50.0,17,225.0,7.03125,2.6118898604818908,17,339.0,0.1763052216196858,17,339.0
55.0,14,138.0,3.8333333333333335,5.21156892249328,14,302.0,0.28072340872222606,14,302.0
60.0,12,180.0,5.0,6.0311009175702095,12,235.0,0.19419159751859302,12,235.0
65.0,14,244.0,6.594594594594595,5.600231205700655,14,299.0,0.29984796489867394,14,299.0
70.0,20,334.0,9.823529411764707,2.5928834060786157,20,389.0,0.10390914069986332,20,389.0
75.0,24,365.0,8.69047619047619,4.0205255908230235,24,464.0,0.28776982965819675,24,464.0
80.0,26,495.0,11.785714285714286,4.444642679926757,26,550.0,0.26215033825287676,26,550.0
85.0,24,346.0,7.208333333333333,3.6183558526476793,24,565.0,0.18376387919217077,24,565.0
90.0,26,379.0,8.422222222222222,3.603326825730247,26,500.0,0.1339467284963825,26,500.0
95.0,28,492.0,10.25,3.415267275807029,28,623.0,0.11366008758998805,28,623.0
100.0,33,650.0,14.130434782608695,2.6898492063241517,33,771.0,0.061281731343325575,33,771.0
105.0,37,824.0,17.53191489361702,2.33075885676861,37,945.0,0.10240188815773356,37,945.0
110.0,35,927.0,18.918367346938776,1.8463749748723064,35,1056.0,0.12382899502817256,35,1056.0
115.0,34,1079.0,21.15686274509804,3.595912382421737,34,1153.0,0.17555690974016952,34,1153.0
120.0,32,924.0,17.433962264150942,3.109795782829983,32,1184.0,0.09548840815547513,32,1184.0
125.0,29,568.0,10.716981132075471,3.3464937754002895,29,1097.0,0.10463393364846105,29,1097.0
130.0,18,308.0,6.16,3.812832843389356,18,1094.0,0.13279088066958358,18,1094.0
135.0,20,257.0,5.468085106382978,3.437993878975222,20,1183.0,0.13495214585524742,20,1183.0
140.0,18,163.0,3.7045454545454546,2.950572669522559,18,1171.0,0.11822304691935845,18,1171.0
145.0,26,279.0,5.58,2.7170122682159,26,1287.0,0.16383898860011986,26,1287.0
150.0,34,433.0,8.018518518518519,2.561931648289552,34,1441.0,0.15748135492914633,34,1441.0
155.0,34,481.0,8.907407407407407,1.652280711256563,34,1469.0,0.11489999312791535,34,1469.0
160.0,35,471.0,8.410714285714286,2.491889872324294,35,1363.0,0.09833553185527377,35,1363.0
165.0,30,485.0,8.660714285714286,3.074547703705553,30,1373.0,0.09138291686182173,30,1373.0
170.0,26,470.0,8.867924528301886,2.716079161942565,26,1506.0,0.11459267908692194,26,1506.0
175.0,22,253.0,5.06,2.2864580578658322,22,1509.0,0.10802613671605515,22,1509.0
180.0,20,226.0,4.346153846153846,2.5709530090331807,20,1418.0,0.08570450991148165,20,1418.0
185.0,28,350.0,5.833333333333333,4.230960856545081,28,1438.0,0.14933106503366203,28,1438.0
190.0,36,514.0,9.178571428571429,3.4338085629552535,36,1589.0,0.11398599148151545,36,1589.0
195.0,37,541.0,9.836363636363636,1.94350713342383,37,1596.0,0.056918662074113134,37,1596.0
200.0,32,483.0,9.470588235294118,2.794665624697462,32,1444.0,0.10355590053498144,32,1444.0
205.0,18,255.0,4.903846153846154,3.7913684380000303,18,1330.0,0.1490685285855164,18,1330.0
210.0,16,159.0,3.2448979591836733,4.264152628471948,16,1308.0,0.15421336724764165,16,1308.0
215.0,14,70.0,1.5909090909090908,3.200814753368084,14,1341.0,0.11071233616953956,14,1341.0
220.0,20,162.0,3.056603773584906,4.531333136019145,20,1419.0,0.22386571168142913,20,1419.0
225.0,28,288.0,5.538461538461538,3.5884682597774717,28,1545.0,0.17831838467053815,28,1545.0
