step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.788703063189915,0,0.0,0.8951969576216287,0,0.0
10.0,0,0.0,0.0,11.680813422397028,0,0.0,0.8250851755096873,0,0.0
15.0,3,8.0,0.4444444444444444,7.537227127071584,3,8.0,0.4239656574699793,3,8.0
20.0,4,26.0,1.4444444444444444,8.446842515172925,4,30.0,0.5196363346187273,4,30.0
25.0,5,47.0,2.238095238095238,6.721870105779743,5,47.0,0.3562661833910516,5,47.0
30.0,6,51.0,2.55,7.1346001239377825,6,57.0,0.3979133683818507,6,57.0
35.0,8,84.0,4.2,6.638752161457643,8,84.0,0.3859777784431917,8,84.0
40.0,10,128.0,4.923076923076923,7.150724470691354,10,128.0,0.40888312303258356,10,128.0
45.0,13,186.0,6.888888888888889,5.6849650428572325,13,186.0,0.36589287509715146,13,186.0
50.0,14,256.0,9.481481481481481,5.0489143730151245,14,256.0,0.25486632140872695,14,256.0
55.0,17,255.0,8.5,4.651312445285813,17,255.0,0.22110971624199519,17,255.0
60.0,18,345.0,12.777777777777779,2.6019871502966927,18,345.0,0.09516064267652043,18,345.0
65.0,18,232.0,7.25,3.950840426896292,18,361.0,0.21201327236948267,18,361.0
70.0,9,82.0,2.7333333333333334,4.380891846980286,9,293.0,0.16970737678969464,9,293.0
75.0,6,79.0,1.880952380952381,8.172606106043546,6,178.0,0.46451123933594424,6,178.0
80.0,2,2.0,0.05405405405405406,7.753960006678607,2,146.0,0.4597099352408081,2,146.0
85.0,6,23.0,0.6052631578947368,6.219953904098314,6,123.0,0.3462764423148604,6,123.0
90.0,12,44.0,1.2222222222222223,4.745317410482063,12,138.0,0.17889586232395985,12,138.0
95.0,7,52.0,1.4054054054054055,6.260381191683761,7,118.0,0.29137656458494016,7,118.0
100.0,7,56.0,1.6470588235294117,4.683705885980137,7,125.0,0.1960274454170025,7,125.0
105.0,15,115.0,3.2857142857142856,4.424307283355997,15,184.0,0.22048220730426019,15,184.0
110.0,22,204.0,5.368421052631579,3.3261543191913634,22,275.0,0.19828637309736943,22,275.0
115.0,26,225.0,5.921052631578948,3.1643053939423633,26,347.0,0.21611691753579987,26,347.0
120.0,27,356.0,8.9,3.1859500516717643,27,429.0,0.1293051059788449,27,429.0
