step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.71120303910831,0,0.0,0.8899205888493255,0,0.0
10.0,0,0.0,0.0,12.387818465005884,0,0.0,0.8701026999939327,0,0.0
15.0,6,10.0,0.5555555555555556,5.482985772860284,6,10.0,0.35786310143843075,6,10.0
20.0,10,58.0,3.2222222222222223,5.666901297981544,10,58.0,0.3521049945440909,10,58.0
25.0,12,112.0,5.090909090909091,3.9279413375453087,12,112.0,0.2879659903343985,12,112.0
30.0,12,148.0,6.7272727272727275,3.9673635260921674,12,153.0,0.27825104364000514,12,153.0
35.0,16,215.0,8.26923076923077,4.755667402478078,16,215.0,0.20310108460573847,16,215.0
40.0,12,191.0,5.96875,6.268255763329925,12,237.0,0.33285450133693184,12,237.0
45.0,16,259.0,7.848484848484849,6.338426352365943,16,259.0,0.3495145016064066,16,259.0
50.0,11,146.0,4.5625,3.9856261452619446,11,262.0,0.18918010321144443,11,262.0
55.0,10,41.0,1.28125,5.575549049117118,10,206.0,0.31636676543769376,10,206.0
60.0,6,55.0,1.71875,7.357257350206659,6,119.0,0.30900326124066446,6,119.0
65.0,10,91.0,2.676470588235294,6.391873795152766,10,155.0,0.33738432424187104,10,155.0
70.0,16,161.0,5.551724137931035,3.3031053980497713,16,225.0,0.1727622794905749,16,225.0
75.0,19,169.0,4.447368421052632,4.643714487540727,19,275.0,0.3136980024313546,19,275.0
80.0,22,274.0,7.2105263157894735,5.048092272486711,22,338.0,0.2843195809321225,22,338.0
85.0,23,257.0,5.840909090909091,3.628428069387731,23,384.0,0.17866536596822874,23,384.0
90.0,26,383.0,9.575,3.2646528335311458,26,448.0,0.1307081432467793,26,448.0
95.0,27,481.0,10.931818181818182,3.73096186187082,27,558.0,0.13123122956745295,27,558.0
100.0,31,625.0,14.534883720930232,3.0913109206418987,31,689.0,0.06528700307757071,31,689.0
105.0,33,788.0,18.325581395348838,2.917719151239235,33,852.0,0.12814068444705926,33,852.0
110.0,32,912.0,20.266666666666666,2.220546179862757,32,989.0,0.14131144806480653,32,989.0
115.0,34,1082.0,23.02127659574468,3.409903049448328,34,1146.0,0.16794427511825813,34,1146.0
120.0,30,926.0,18.897959183673468,2.2622885849518037,30,1178.0,0.06664780699308326,30,1178.0
125.0,28,580.0,11.372549019607844,3.3041102616439164,28,1086.0,0.10152607506677047,28,1086.0
130.0,20,361.0,7.520833333333333,3.1949559164681536,20,1193.0,0.10208725444541637,20,1193.0
135.0,18,210.0,4.565217391304348,3.140638215987067,18,1274.0,0.10957977150911886,18,1274.0
140.0,18,142.0,3.227272727272727,2.873874984705538,18,1252.0,0.10607670515386082,18,1252.0
145.0,25,254.0,5.291666666666667,2.8139230516687213,25,1364.0,0.16698735599116302,25,1364.0
150.0,34,407.0,7.826923076923077,2.5732152526999914,34,1517.0,0.1562679045613917,34,1517.0
155.0,34,445.0,8.557692307692308,1.6317475611055916,34,1533.0,0.11157902281433689,34,1533.0
160.0,35,423.0,7.833333333333333,2.391198487572669,35,1417.0,0.09250287264160578,35,1417.0
165.0,26,420.0,7.777777777777778,3.165365250752048,26,1420.0,0.10278688217507935,26,1420.0
170.0,26,409.0,8.019607843137255,2.6512986273293593,26,1549.0,0.11758687556377796,26,1549.0
175.0,22,186.0,3.875,2.450826942672251,22,1562.0,0.1342325415845677,22,1562.0
180.0,24,239.0,4.78,2.6578825433830566,24,1530.0,0.10074777233820398,24,1530.0
185.0,32,385.0,6.637931034482759,4.28724225569109,32,1621.0,0.13817213219227384,32,1621.0
190.0,36,559.0,10.163636363636364,2.7356605941034857,36,1797.0,0.08113049472117032,36,1797.0
195.0,39,600.0,11.11111111111111,2.1487447108403437,39,1808.0,0.057531586694439724,39,1808.0
200.0,31,536.0,10.938775510204081,2.948346784266258,31,1472.0,0.089362181137267,31,1472.0
205.0,19,276.0,5.411764705882353,4.11858386990702,19,1501.0,0.1499778710243189,19,1501.0
210.0,15,124.0,2.7555555555555555,4.110097999185441,15,1471.0,0.17234094738177555,15,1471.0
215.0,14,82.0,1.9069767441860466,3.5319057680847012,14,1511.0,0.12291791146004856,14,1511.0
220.0,22,180.0,3.6,3.940056134423989,22,1601.0,0.20128092255212857,22,1601.0
