step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.422219923157131,0,0.0,0.9226970130765596,0,0.0
10.0,0,0.0,0.0,11.934950965877478,0,0.0,0.8911463068020975,0,0.0
15.0,2,2.0,0.1111111111111111,8.164641780506885,2,2.0,0.4814430949190183,2,2.0
20.0,8,38.0,2.111111111111111,7.014403869158343,8,38.0,0.36471480627067815,8,38.0
25.0,8,78.0,3.7142857142857144,5.626813903466619,8,78.0,0.31386403799109863,8,78.0
30.0,8,79.0,3.95,6.070067024928914,8,102.0,0.3612415283189561,8,102.0
35.0,10,121.0,5.260869565217392,5.595374056408432,10,121.0,0.25832788652981653,10,121.0
40.0,14,187.0,6.678571428571429,6.053503449145014,14,187.0,0.34412210336281107,14,187.0
45.0,16,207.0,7.392857142857143,5.038179219589385,16,207.0,0.3425628390731703,16,207.0
50.0,20,293.0,9.766666666666667,2.724452967741363,20,293.0,0.1449850848716267,20,293.0
55.0,22,388.0,11.411764705882353,3.4928373932123105,22,392.0,0.1913582741951389,22,392.0
60.0,22,498.0,15.5625,2.128099364066267,22,498.0,0.029990792971359665,22,498.0
65.0,28,633.0,17.10810810810811,2.9570680028619765,28,633.0,0.14341902701012157,28,633.0
70.0,29,774.0,22.764705882352942,0.6784490753731474,29,774.0,0.049627351586736416,29,774.0
75.0,34,936.0,20.347826086956523,3.1398117377761956,34,936.0,0.23823560830452878,34,936.0
80.0,34,1106.0,24.043478260869566,2.2831511795857997,34,1106.0,0.1680523121280661,34,1106.0
85.0,34,1076.0,20.692307692307693,2.002896580752359,34,1190.0,0.1436425850370661,34,1190.0
90.0,36,1220.0,23.46153846153846,2.3587397295412176,36,1249.0,0.0859196184223944,36,1249.0
95.0,37,1385.0,25.64814814814815,2.585929910985563,37,1411.0,0.05701880587011871,37,1411.0
100.0,43,1588.0,29.40740740740741,2.2091861575497638,43,1605.0,0.039835622536531154,43,1605.0
105.0,45,1813.0,36.26,1.2406945837196997,45,1830.0,0.035818316238602994,45,1830.0
110.0,40,1968.0,37.132075471698116,1.7029228013326991,40,2006.0,0.11312558819371953,40,2006.0
115.0,40,2168.0,40.905660377358494,2.9113418758509906,40,2170.0,0.1310201028631482,40,2170.0
120.0,35,1783.0,33.64150943396226,2.6236155712571287,35,2157.0,0.08797148432100416,35,2157.0
125.0,29,1132.0,21.76923076923077,3.3397391446098865,29,1941.0,0.10944072812241916,29,1941.0
130.0,21,716.0,14.612244897959183,3.800676852639307,21,1890.0,0.13037730965692168,21,1890.0
135.0,16,314.0,6.826086956521739,3.4658829238679707,16,1972.0,0.13542466533670014,16,1972.0
140.0,11,197.0,4.5813953488372094,3.2348805335948216,11,1856.0,0.15779378891159923,11,1856.0
145.0,12,224.0,4.571428571428571,4.2909196420830495,12,1571.0,0.24029928357355812,12,1571.0
150.0,13,149.0,2.811320754716981,4.4502265978385225,13,1512.0,0.23731864996599789,13,1512.0
155.0,17,214.0,4.36734693877551,3.0299905557136997,17,1585.0,0.17967256753511252,17,1585.0
160.0,21,257.0,5.03921568627451,2.4692886694103198,21,1508.0,0.11656987348572533,21,1508.0
165.0,20,302.0,5.8076923076923075,2.6676811464602768,20,1291.0,0.10217198956752889,20,1291.0
170.0,20,130.0,2.4074074074074074,3.175646815714416,20,1294.0,0.1312473618466929,20,1294.0
175.0,13,121.0,2.42,3.2022285455019563,13,1200.0,0.14868514406318567,13,1200.0
180.0,16,142.0,2.84,3.033481923059641,16,1085.0,0.1031894753548254,16,1085.0
185.0,16,160.0,2.807017543859649,4.58880268487929,16,860.0,0.21521042021378042,16,860.0
190.0,7,156.0,3.0,3.7050338911712424,7,887.0,0.163365282068658,7,887.0
195.0,19,220.0,4.313725490196078,3.012338651076988,19,934.0,0.11324983709265353,19,934.0
200.0,19,154.0,3.142857142857143,3.0954898090256315,19,956.0,0.12618687389215683,19,956.0
205.0,25,251.0,4.826923076923077,3.5812396630491437,25,977.0,0.11231207076036868,25,977.0
210.0,33,403.0,8.224489795918368,2.811180195511673,33,1117.0,0.054167479141624,33,1117.0
215.0,37,563.0,11.729166666666666,2.1243180543032225,37,1277.0,0.04003621332885692,37,1277.0
220.0,39,758.0,14.862745098039216,2.8179647589400494,39,1472.0,0.15105997250037062,39,1472.0
225.0,39,953.0,18.686274509803923,2.8429149132037685,39,1667.0,0.1517996200528603,39,1667.0
230.0,40,1149.0,22.98,1.8542999416689296,40,1863.0,0.07235906810799697,40,1863.0
235.0,43,1359.0,27.73469387755102,1.6060848369198235,43,2073.0,0.04163422765411294,43,2073.0
240.0,37,1274.0,27.106382978723403,1.150544225407253,37,2045.0,0.038320818494808735,37,2045.0
245.0,30,1065.0,22.659574468085108,2.601668023811865,30,1780.0,0.10502818513895662,30,1780.0
250.0,19,692.0,14.72340425531915,3.012534186888149,19,1873.0,0.11931925624056301,19,1873.0
255.0,17,431.0,8.62,4.210977624639097,17,1950.0,0.18716285394656443,17,1950.0
260.0,19,260.0,5.531914893617022,3.95393071047757,19,2031.0,0.19586452979695523,19,2031.0
265.0,27,375.0,7.8125,2.9433962855653495,27,2146.0,0.0956459040719086,27,2146.0
270.0,35,536.0,11.404255319148936,1.884216934548015,35,2307.0,0.05115138829496648,35,2307.0
275.0,39,719.0,15.630434782608695,0.6478994815755582,39,2490.0,0.024454041472188586,39,2490.0
280.0,41,902.0,19.19148936170213,0.9324701815691604,41,2675.0,0.054476641983538215,41,2675.0
285.0,41,1107.0,23.5531914893617,1.6126511618137995,41,2878.0,0.043538807870839115,41,2878.0
290.0,41,1312.0,23.854545454545455,3.2489543460411685,41,3083.0,0.14770985900853648,41,3083.0
295.0,41,1517.0,29.173076923076923,2.7145395397832193,41,3288.0,0.15071401005404894,41,3288.0
300.0,41,1722.0,34.44,1.6096724179050679,41,3493.0,0.06290107246151104,41,3493.0
305.0,45,1939.0,38.01960784313726,1.5251302169675724,45,3710.0,0.03947760386409444,45,3710.0
310.0,39,1800.0,35.294117647058826,1.8732051691443374,39,3596.0,0.0533019337787781,39,3596.0
315.0,31,1413.0,28.836734693877553,2.587138341132702,31,3167.0,0.10414263113241673,31,3167.0
320.0,23,1108.0,22.612244897959183,4.561479759826809,23,2652.0,0.15439294203473194,23,2652.0
325.0,16,670.0,13.673469387755102,4.660578330042701,16,2740.0,0.23232845051672496,16,2740.0
330.0,17,553.0,11.76595744680851,4.290772684187288,17,2821.0,0.25790495689215004,17,2821.0
335.0,20,216.0,4.595744680851064,2.5634433537282484,20,2650.0,0.1786198676792741,20,2650.0
340.0,30,345.0,6.509433962264151,2.3463505860300238,30,2613.0,0.10203787922330754,30,2613.0
345.0,36,504.0,9.163636363636364,1.914307889914127,36,2777.0,0.053973106120409946,36,2777.0
350.0,44,704.0,12.571428571428571,1.8725234799316424,44,2972.0,0.038771111709314805,44,2972.0
355.0,48,936.0,17.333333333333332,1.5313266349151127,48,3208.0,0.037835765187806035,48,3208.0
360.0,50,1178.0,23.56,0.002334656794090695,50,3450.0,0.00016194162617336313,50,3450.0
365.0,50,1428.0,24.620689655172413,1.631402561677714,50,3700.0,0.11841778037417647,50,3700.0
370.0,50,1678.0,28.93103448275862,1.2134985137850114,50,3950.0,0.08655231822997506,50,3950.0
375.0,49,1574.0,26.233333333333334,0.9971446914818696,49,4063.0,0.06385655390565384,49,4063.0
380.0,43,1613.0,26.883333333333333,1.9504460014726723,43,4070.0,0.06994780128258068,43,4070.0
385.0,44,1833.0,29.56451612903226,3.3430158521619586,44,4120.0,0.09304414668660378,44,4120.0
390.0,39,1668.0,28.271186440677965,2.8481858811675,39,3990.0,0.056745703883833334,39,3990.0
395.0,31,1243.0,23.01851851851852,3.2490513166745307,31,3515.0,0.08030950812130402,31,3515.0
400.0,24,893.0,16.236363636363638,3.8953944727565304,24,3629.0,0.19084208035679143,24,3629.0
405.0,18,437.0,8.568627450980392,3.7464954313698215,18,3719.0,0.1725604163074882,18,3719.0
410.0,18,247.0,4.8431372549019605,2.8618496109190805,18,3455.0,0.11571168197211062,18,3455.0
415.0,18,288.0,5.538461538461538,3.6654979733163375,18,2880.0,0.14434379139320536,18,2880.0
420.0,13,151.0,3.02,3.5743533055730303,13,2548.0,0.10361160087895546,13,2548.0
425.0,14,162.0,3.24,4.197007532277962,14,2507.0,0.15479129465969438,14,2507.0
430.0,14,177.0,3.847826086956522,4.220282400409489,14,2522.0,0.1528820303577788,14,2522.0
435.0,22,273.0,5.150943396226415,4.509586097689485,22,2603.0,0.20247537754898445,22,2603.0
440.0,28,397.0,7.634615384615385,3.8082338550396213,28,2727.0,0.18088134197291608,28,2727.0
445.0,38,565.0,10.865384615384615,2.207044011904186,38,2895.0,0.0720809960318261,38,2895.0
450.0,39,610.0,12.2,1.7930861680107448,39,2720.0,0.05640868529278253,39,2720.0
455.0,29,541.0,11.270833333333334,2.909714905379056,29,2157.0,0.09425474789766493,29,2157.0
460.0,21,258.0,5.26530612244898,3.1685834959813413,21,2109.0,0.11496420896339794,21,2109.0
465.0,17,191.0,4.2444444444444445,3.0566923101536574,17,2185.0,0.11261930616482221,17,2185.0
470.0,16,139.0,2.836734693877551,3.9246836242865206,16,1971.0,0.20834280043594564,16,1971.0
475.0,13,152.0,3.04,4.432542018196293,13,1468.0,0.2284763943673389,13,1468.0
480.0,9,44.0,0.8979591836734694,3.9800000317752087,9,1267.0,0.14617108360205489,9,1267.0
485.0,13,86.0,1.7916666666666667,4.133223160835705,13,1267.0,0.16389320955149767,13,1267.0
490.0,16,98.0,2.1777777777777776,3.6581373924379106,16,1297.0,0.14702482423340743,16,1297.0
495.0,24,196.0,4.170212765957447,2.9650130638332186,24,1377.0,0.1014322613389036,24,1377.0
500.0,32,338.0,7.191489361702128,2.094532839414123,32,1519.0,0.061479215067404495,32,1519.0
505.0,36,514.0,10.07843137254902,2.149185689582597,36,1697.0,0.13654802142241904,36,1697.0
510.0,44,723.0,13.903846153846153,2.051433394939544,44,1906.0,0.1420844993816115,44,1906.0
515.0,44,943.0,18.134615384615383,1.5182958299953884,44,2126.0,0.0890973727791534,44,2126.0
520.0,48,1174.0,21.74074074074074,1.477850773174983,48,2357.0,0.03699687729413221,48,2357.0
525.0,46,1398.0,26.37735849056604,1.3992667725775265,46,2581.0,0.033921066729228906,46,2581.0
530.0,48,1633.0,31.403846153846153,1.0682692375723568,48,2816.0,0.03808924430173502,48,2816.0
535.0,42,1539.0,29.596153846153847,1.4805111053810063,42,2758.0,0.052308215495257486,42,2758.0
540.0,33,1224.0,24.48,2.1258695470605216,33,2379.0,0.061014055593171676,33,2379.0
545.0,22,701.0,12.517857142857142,4.529392718990036,22,2138.0,0.21929408735532166,22,2138.0
550.0,12,292.0,5.84,4.506321399986195,12,2037.0,0.23130098668116003,12,2037.0
555.0,15,83.0,1.66,3.4588607226132844,15,2071.0,0.14171466941734942,15,2071.0
560.0,31,212.0,4.24,1.6931824257752899,31,2200.0,0.07832797726313986,31,2200.0
565.0,36,384.0,7.384615384615385,0.9364075150778071,36,2372.0,0.05311247934306317,36,2372.0
570.0,39,505.0,9.528301886792454,0.8640042988881368,39,2496.0,0.05157514035939222,39,2496.0
575.0,42,677.0,12.773584905660377,1.8197844843320246,42,2612.0,0.04945108393936073,42,2612.0
580.0,40,689.0,11.295081967213115,3.2525528242070583,40,2490.0,0.15413068163329363,40,2490.0
585.0,31,578.0,9.96551724137931,4.007617815328486,31,2233.0,0.19132576086073186,31,2233.0
590.0,27,502.0,8.807017543859649,4.281528101292386,27,1779.0,0.1459460776942052,27,1779.0
595.0,19,295.0,5.673076923076923,3.954984140683245,19,1844.0,0.17854612977046191,19,1844.0
600.0,18,277.0,5.8936170212765955,4.031888507087665,18,1867.0,0.14296164649384274,18,1867.0
605.0,24,383.0,7.509803921568627,3.760493168133383,24,1973.0,0.13370409970074107,24,1973.0
610.0,24,252.0,4.846153846153846,2.806587008757098,24,1989.0,0.10366251025377317,24,1989.0
615.0,30,348.0,6.327272727272727,3.388741418429634,30,1940.0,0.13259138802407697,30,1940.0
620.0,32,366.0,6.535714285714286,3.6911181033491496,32,1864.0,0.1407100312422834,32,1864.0
625.0,27,317.0,5.981132075471698,3.528465742523267,27,1569.0,0.13536420963175158,27,1569.0
630.0,20,265.0,5.3,3.131368591101485,20,1685.0,0.12033818415717402,20,1685.0
635.0,20,273.0,5.934782608695652,2.661292795217097,20,1785.0,0.08785963158453942,20,1785.0
640.0,18,225.0,4.891304347826087,2.918431702031855,18,1667.0,0.12645049943249798,18,1667.0
645.0,14,239.0,5.195652173913044,2.969278593527022,14,1335.0,0.12331831376108263,14,1335.0
650.0,18,289.0,5.351851851851852,4.098220191789338,18,1413.0,0.21351327103664183,18,1413.0
655.0,22,369.0,6.962264150943396,3.3270228999052267,22,1515.0,0.19854867294824644,22,1515.0
660.0,22,276.0,5.52,1.9242958693056302,22,1535.0,0.12896670627192422,22,1535.0
665.0,29,372.0,6.888888888888889,2.7030590608573655,29,1551.0,0.11477529311929446,29,1551.0
670.0,36,542.0,9.678571428571429,2.8286911710146563,36,1692.0,0.0474264531375126,36,1692.0
675.0,36,584.0,10.428571428571429,2.222489427765951,36,1640.0,0.05699574754332059,36,1640.0
680.0,32,547.0,10.94,2.569159601876036,32,1349.0,0.09255429461054723,32,1349.0
685.0,25,302.0,5.592592592592593,3.661719912293528,25,1303.0,0.16199239506257318,25,1303.0
690.0,20,244.0,4.784313725490196,3.6075152680034797,20,1374.0,0.18030766418010655,20,1374.0
695.0,22,236.0,4.72,2.813526666636238,22,1441.0,0.12552179391966992,22,1441.0
700.0,30,364.0,7.0,2.2071922192335234,30,1554.0,0.07339708265345546,30,1554.0
705.0,30,406.0,7.8076923076923075,2.2577249680738842,30,1530.0,0.05844838591042236,30,1530.0
710.0,26,384.0,7.384615384615385,2.9622197952624885,26,1328.0,0.09563172032618387,26,1328.0
715.0,24,404.0,8.08,4.672545663178916,24,1082.0,0.13623835051261476,24,1082.0
720.0,16,400.0,8.695652173913043,5.699146309845576,16,962.0,0.21796205091196924,16,962.0
725.0,7,91.0,1.8958333333333333,6.644547695774055,7,844.0,0.40099019163636673,7,844.0
730.0,11,80.0,1.7391304347826086,5.809495550728866,11,714.0,0.3344641058079863,11,714.0
735.0,19,155.0,3.1,4.752861627066817,19,734.0,0.16981065204216442,19,734.0
740.0,28,271.0,5.530612244897959,2.9210612791707673,28,850.0,0.10722175147389604,28,850.0
745.0,36,431.0,8.450980392156863,1.6883193360273325,36,1010.0,0.05827359694061762,36,1010.0
750.0,36,481.0,9.431372549019608,1.3901934646913554,36,1046.0,0.0553462781150087,36,1046.0
755.0,31,461.0,9.408163265306122,2.2346690551575077,31,979.0,0.07074674932679997,31,979.0
760.0,28,444.0,8.072727272727272,3.4552733146198906,28,1102.0,0.1628342649710816,28,1102.0
765.0,26,443.0,8.686274509803921,2.575798763678455,26,1229.0,0.14983805889822058,26,1229.0
770.0,22,195.0,3.823529411764706,2.0234440635680175,22,1233.0,0.12410674529615057,22,1233.0
775.0,27,226.0,4.185185185185185,2.660886684779287,27,1189.0,0.11360118404349744,27,1189.0
780.0,35,383.0,7.092592592592593,3.2505744960844103,35,1257.0,0.04624105638311721,35,1257.0
785.0,38,524.0,9.703703703703704,2.8424739587226986,38,1419.0,0.05818892410540197,38,1419.0
790.0,39,719.0,14.673469387755102,2.5629688213071784,39,1593.0,0.04566437270207116,39,1593.0
795.0,33,697.0,13.150943396226415,3.4071972214245996,33,1601.0,0.16970394949630943,33,1601.0
800.0,25,527.0,10.755102040816327,4.433044780180542,25,1420.0,0.23934144299203225,25,1420.0
805.0,18,391.0,7.666666666666667,3.9931260654991902,18,1370.0,0.13897543381837826,18,1370.0
810.0,22,241.0,5.127659574468085,3.1630632842058803,22,1478.0,0.13159598462132902,22,1478.0
815.0,18,114.0,2.7804878048780486,1.9174392974440528,18,1526.0,0.12786562292062156,18,1526.0
820.0,25,220.0,4.680851063829787,2.8093268416072577,25,1597.0,0.10565481373312244,25,1597.0
825.0,25,251.0,5.122448979591836,2.92283296809783,25,1559.0,0.07986149753313734,25,1559.0
830.0,22,220.0,4.074074074074074,4.225739930364385,22,1365.0,0.17668482871205596,22,1365.0
835.0,20,216.0,4.408163265306122,4.257111874547119,20,1400.0,0.2025248035195469,20,1400.0
840.0,18,217.0,4.822222222222222,2.9323602475334223,18,1492.0,0.10399239366416634,18,1492.0
845.0,21,257.0,5.711111111111111,2.721215460643336,21,1589.0,0.11436891531333987,21,1589.0
850.0,28,385.0,8.369565217391305,1.5564180827417788,28,1717.0,0.07275951612590013,28,1717.0
855.0,31,434.0,9.041666666666666,1.100531936949186,31,1696.0,0.06524814397666708,31,1696.0
860.0,28,434.0,8.68,2.5942305600247777,28,1528.0,0.09582754560040367,28,1528.0
865.0,25,467.0,8.339285714285714,5.353498247111675,25,1221.0,0.22497484524206043,25,1221.0
870.0,13,153.0,2.8333333333333335,5.651395410415937,13,1194.0,0.29336608800604597,13,1194.0
875.0,9,90.0,1.875,4.745712170377467,9,1060.0,0.23567196928900952,9,1060.0
880.0,20,174.0,3.411764705882353,3.4811674342504273,20,1115.0,0.13683307918375148,20,1115.0
885.0,30,305.0,6.224489795918367,2.1774330909675155,30,1246.0,0.07738316324325895,30,1246.0
890.0,33,331.0,6.245283018867925,1.7568909591568753,33,1341.0,0.07273234780048643,33,1341.0
895.0,36,496.0,9.358490566037736,2.285044068391407,36,1439.0,0.056004360224094676,36,1439.0
900.0,37,596.0,11.245283018867925,2.672281030681468,37,1559.0,0.03469055003110267,37,1559.0
905.0,40,793.0,14.418181818181818,3.6062961413021197,40,1707.0,0.12393360849062728,40,1707.0
910.0,34,758.0,14.862745098039216,2.8262739524143377,34,1677.0,0.11401028046127994,34,1677.0
915.0,27,563.0,11.26,2.993414936633295,27,1415.0,0.09579364163788326,27,1415.0
920.0,21,385.0,8.020833333333334,3.242665685225808,21,1499.0,0.12551864980506905,21,1499.0
