step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.850895910313561,0,0.0,0.9475190899731664,0,0.0
10.0,0,0.0,0.0,11.608461271559143,0,0.0,0.8607777992796296,0,0.0
15.0,4,6.0,0.3333333333333333,6.403824253566938,4,6.0,0.3950433157059348,4,6.0
20.0,10,51.0,2.8333333333333335,5.912888249895745,10,51.0,0.3476025684058563,10,51.0
25.0,6,59.0,2.4583333333333335,5.862027517134666,6,74.0,0.31835048280132827,6,74.0
30.0,11,110.0,5.0,6.142841301230252,11,110.0,0.27169594972829464,11,110.0
35.0,12,131.0,5.24,5.047271329387989,12,131.0,0.20825528821075212,12,131.0
40.0,15,203.0,7.518518518518518,4.711811404350502,15,203.0,0.2892162521775864,15,203.0
45.0,19,286.0,9.225806451612904,5.045411321798319,19,286.0,0.3277736372378925,19,286.0
50.0,15,198.0,6.387096774193548,2.236799948475735,15,309.0,0.15075069340482636,15,309.0
55.0,13,108.0,3.085714285714286,5.333230299908979,13,272.0,0.28064692181419854,13,272.0
60.0,10,144.0,4.114285714285714,6.351425533187786,10,199.0,0.22715246573713543,10,199.0
65.0,13,199.0,5.378378378378378,5.875737186832216,13,254.0,0.2895977524630471,13,254.0
70.0,21,284.0,9.161290322580646,2.564879312506044,21,339.0,0.15186645752182482,21,339.0
75.0,22,292.0,7.121951219512195,4.058976438664052,22,394.0,0.28937100740760097,22,394.0
80.0,25,413.0,10.073170731707316,4.641334254270368,25,470.0,0.2740444284517476,25,470.0
85.0,24,296.0,6.297872340425532,3.718929666917041,24,489.0,0.1942937359777928,24,489.0
90.0,26,367.0,8.534883720930232,3.4672209769513636,26,475.0,0.15635063495452534,26,475.0
95.0,28,485.0,10.319148936170214,4.014020205669839,28,566.0,0.15013240836419017,28,566.0
100.0,31,634.0,14.088888888888889,2.980573284799858,31,707.0,0.06350705201331756,31,707.0
105.0,35,804.0,17.47826086956522,2.82252799777204,35,877.0,0.11032618463653567,35,877.0
110.0,35,917.0,19.51063829787234,2.02748562401646,35,1011.0,0.13608759702482912,35,1011.0
115.0,34,1083.0,22.102040816326532,3.4247462941090774,34,1144.0,0.17614248701041826,34,1144.0
120.0,31,933.0,18.294117647058822,2.7446995977972484,31,1180.0,0.09765156597791103,31,1180.0
125.0,28,581.0,10.962264150943396,3.446757542975785,28,1089.0,0.11098033727131125,28,1089.0
130.0,19,368.0,7.510204081632653,3.834317706886515,19,1093.0,0.13255798294296475,19,1093.0
135.0,19,245.0,5.444444444444445,3.3297161838463207,19,1178.0,0.14006900114342025,19,1178.0
140.0,17,138.0,3.2093023255813953,3.2246554950938164,17,1157.0,0.14208509032630703,17,1157.0
145.0,27,245.0,5.0,2.7840332893889848,27,1264.0,0.1666422253576458,27,1264.0
