step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.853006167056193,0,0.0,0.9555886308797051,0,0.0
10.0,0,0.0,0.0,12.694142833156869,0,0.0,0.8694383799318209,0,0.0
15.0,4,10.0,0.5555555555555556,6.966066944655313,4,10.0,0.3997388032501564,4,10.0
20.0,8,49.0,2.7222222222222223,7.428948061267773,8,49.0,0.3959903429737506,8,49.0
25.0,8,89.0,4.45,4.189187786426888,8,89.0,0.31046601775116683,8,89.0
30.0,10,85.0,4.25,4.53449355964873,10,111.0,0.33071845510778963,10,111.0
35.0,11,136.0,5.666666666666667,4.78096566266181,11,136.0,0.20557595186720773,11,136.0
40.0,10,107.0,3.689655172413793,5.385256003551107,10,155.0,0.33068400056500624,10,155.0
45.0,6,119.0,3.966666666666667,7.426465147738125,6,140.0,0.4723384132943556,6,140.0
50.0,9,155.0,4.84375,6.916399524861763,9,171.0,0.28262154549264423,9,171.0
55.0,17,224.0,7.225806451612903,5.110341313336637,17,240.0,0.22697107614059506,17,240.0
60.0,14,107.0,3.8214285714285716,3.222576983748604,14,233.0,0.12823030193093393,14,233.0
65.0,14,145.0,4.67741935483871,5.509932651771036,14,187.0,0.28651329899066563,14,187.0
70.0,9,102.0,3.2903225806451615,5.298065241529285,9,180.0,0.19673076532972292,9,180.0
75.0,6,20.0,0.5128205128205128,7.245036594273565,6,141.0,0.42622189145764033,6,141.0
80.0,6,36.0,1.0285714285714285,7.251037367461373,6,150.0,0.42112457818863197,6,150.0
85.0,11,80.0,2.2222222222222223,4.840553843188485,11,194.0,0.3164867755211711,11,194.0
90.0,21,168.0,4.9411764705882355,3.2625578307602296,21,282.0,0.1499838092294102,21,282.0
95.0,23,274.0,7.2105263157894735,3.013573762596831,23,388.0,0.12097510310546425,23,388.0
100.0,28,407.0,11.305555555555555,2.106338145872447,28,521.0,0.09990272483155063,28,521.0
105.0,32,559.0,13.975,2.194019973192584,32,673.0,0.11671951369557315,32,673.0
110.0,35,728.0,16.545454545454547,1.8891538400646264,35,842.0,0.13488993684564587,35,842.0
115.0,38,913.0,19.847826086956523,2.214394024295447,38,1027.0,0.16209816060302532,38,1027.0
120.0,34,870.0,18.125,1.0553342112235062,34,1099.0,0.06042350810641413,34,1099.0
125.0,32,697.0,13.403846153846153,3.1315284654278455,32,1068.0,0.13479739750187728,32,1068.0
130.0,23,582.0,10.981132075471699,3.024569352335953,23,1108.0,0.09138068900489166,23,1108.0
135.0,23,567.0,10.903846153846153,3.316691505464717,23,1222.0,0.12678396823423307,23,1222.0
140.0,27,673.0,13.46,2.271734940605083,27,1346.0,0.09197429770094558,27,1346.0
145.0,35,831.0,15.38888888888889,1.8409214754754584,35,1504.0,0.1393026387920688,35,1504.0
150.0,41,1025.0,17.372881355932204,1.7944079786868903,41,1698.0,0.13782194635178593,41,1698.0
155.0,43,1111.0,18.516666666666666,1.457208637259112,43,1792.0,0.09868226148999382,43,1792.0
160.0,43,1135.0,17.734375,2.2277341367555312,43,1725.0,0.07735333339485,43,1725.0
165.0,38,1195.0,18.96825396825397,2.314216895673434,38,1861.0,0.060964238093833674,38,1861.0
170.0,36,1256.0,20.258064516129032,2.3969353137061997,36,2041.0,0.09734729278209263,36,2041.0
175.0,31,758.0,13.068965517241379,1.615911799470588,31,1999.0,0.07924387638928426,31,1999.0
180.0,29,326.0,5.433333333333334,1.9119452698990713,29,1774.0,0.06503126800947091,29,1774.0
185.0,30,369.0,5.426470588235294,3.9692543058224685,30,1623.0,0.17383879729894752,30,1623.0
190.0,37,538.0,8.029850746268657,4.193461885408098,37,1508.0,0.16702209772164092,37,1508.0
195.0,41,572.0,8.9375,3.065842583648637,41,1493.0,0.08182466609310517,41,1493.0
200.0,36,522.0,9.0,3.1419478205671347,36,1324.0,0.08294725734011879,36,1324.0
205.0,25,305.0,5.545454545454546,3.1077381567730407,25,1388.0,0.12423451059486158,25,1388.0
210.0,22,231.0,4.529411764705882,3.544718737000367,22,1390.0,0.13807510311698573,22,1390.0
215.0,18,111.0,2.2653061224489797,3.134444429439949,18,1408.0,0.09783231287812515,18,1408.0
220.0,21,181.0,3.1206896551724137,4.8825186806303895,21,1425.0,0.24067263488224988,21,1425.0
225.0,28,304.0,5.527272727272727,4.156726221117954,28,1526.0,0.17249224761163148,28,1526.0
230.0,36,449.0,8.163636363636364,2.6607676439559724,36,1664.0,0.07232309240648041,36,1664.0
235.0,42,648.0,12.705882352941176,2.2505589964532273,42,1864.0,0.044095741433161056,42,1864.0
240.0,36,652.0,13.583333333333334,1.459666418655047,36,1866.0,0.018535601954942395,36,1866.0
245.0,28,515.0,10.957446808510639,2.9563061969852447,28,1575.0,0.09400237798109007,28,1575.0
